,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0
biodwh.csv,16.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0
brlcad.csv,0.0,18.0,1.0,13.0,14.0,6.0,1.0,16.0
critterding.csv,0.0,17.0,0.0,5.0,9.0,0.0,2.0,6.0
jmri.csv,5.0,0.0,2.0,4.0,31.0,0.0,0.0,7.0
nabu-library.csv,4.0,7.0,1.0,8.0,10.0,0.0,0.0,24.0
popeye-chess.csv,1.0,14.0,1.0,0.0,20.0,0.0,0.0,10.0
yarp.csv,0.0,16.0,1.0,12.0,31.0,0.0,60.0,14.0
