,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.31,0.44,0.36,0.31,0.11,0.54,0.17,0.46,0.88,0.19,0.15,0.37,0.41,0.33,0.45,0.81
customsagetv.csv,0.23,0.04,0.09,0.0,0.06,0.0,0.06,0.0,0.5,0.06,0.04,0.06,0.19,0.0,0.35,1.0
fluidium.csv,0.39,0.45,0.3,0.57,0.45,0.42,0.49,0.45,0.42,0.29,0.23,0.28,0.29,0.92,0.38,0.68
guineu.csv,0.97,0.18,0.0,0.4,0.21,0.24,0.09,0.16,0.41,0.05,0.09,0.06,0.34,0.12,0.1,0.25
inkscape.csv,0.39,0.33,0.34,0.66,0.21,0.52,0.98,0.34,0.1,0.46,0.26,0.56,0.39,0.52,0.42,0.05
mpqc.csv,0.42,0.16,0.29,0.21,0.16,0.96,0.17,0.4,0.33,0.37,0.52,0.25,0.29,0.54,0.29,0.32
nsis.csv,0.44,0.05,0.0,0.36,0.09,0.2,0.13,0.46,0.42,0.09,1.0,0.3,0.6,0.5,0.13,0.59
octave.csv,0.53,0.52,0.7,0.71,0.96,0.18,0.48,0.54,0.49,0.4,0.12,0.52,0.47,0.17,0.48,0.81
owfs.csv,0.36,0.19,0.31,0.93,0.21,0.0,0.14,0.25,0.49,0.27,0.04,0.22,0.27,0.0,0.31,0.22
owlib.csv,0.53,1.0,0.46,0.62,0.54,0.32,0.51,0.66,0.47,0.51,0.62,0.36,0.7,0.64,0.67,0.66
pamguard.csv,0.54,0.46,0.57,0.64,0.36,0.45,0.58,0.61,0.41,0.54,0.48,0.19,0.52,0.36,0.98,0.25
prelude.csv,0.32,0.21,1.0,0.52,0.09,0.24,0.47,0.38,0.47,0.44,0.37,0.76,0.2,0.42,0.13,0.48
robocode.csv,0.48,0.53,0.28,0.65,0.55,0.5,0.68,1.0,0.52,0.65,0.53,0.55,0.64,0.62,0.54,0.46
uwom-server.csv,0.54,0.2,0.0,0.0,0.0,0.0,0.27,0.44,0.34,0.97,0.17,0.19,0.32,0.33,0.4,0.54
zengine.csv,0.34,0.41,0.0,0.55,0.67,0.54,0.6,0.63,0.73,0.58,0.35,0.98,0.33,0.56,0.24,0.24
zildo.csv,0.31,0.54,0.41,0.48,0.21,0.29,0.46,0.3,0.57,0.42,0.28,0.39,1.0,0.28,0.43,0.18
