,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.76,0.7,0.7,0.74,0.91,0.66,0.91,0.69,0.15,0.91,0.97,0.69,0.65,0.73,0.76,0.4
customsagetv.csv,0.81,0.97,0.93,1.0,0.96,1.0,0.96,1.0,0.6,0.95,0.97,0.95,0.85,1.0,0.72,0.0
fluidium.csv,0.7,0.65,0.74,0.55,0.84,0.76,0.65,0.73,0.69,0.8,0.83,0.77,0.77,0.1,0.74,0.38
guineu.csv,0.04,0.85,1.01,0.88,0.83,0.8,0.94,0.87,0.72,0.97,0.93,0.95,0.75,0.92,0.92,0.79
inkscape.csv,0.84,0.78,0.71,0.59,0.83,0.62,0.02,0.75,0.95,0.65,0.79,0.61,0.76,0.58,0.81,1.02
mpqc.csv,0.81,0.89,1.02,0.85,1.01,0.05,0.92,0.93,1.0,0.78,0.79,1.01,1.05,0.78,0.77,0.97
nsis.csv,0.88,0.99,1.0,0.94,0.98,0.96,0.97,0.86,0.68,0.98,0.0,0.92,0.76,0.83,0.97,0.77
octave.csv,0.6,0.62,0.41,0.44,0.05,0.88,0.62,0.69,0.64,0.72,0.91,0.53,0.79,0.88,0.83,0.46
owfs.csv,0.71,0.84,0.74,0.09,0.83,1.0,0.91,0.85,0.62,0.78,0.97,0.82,0.78,1.01,0.79,0.86
owlib.csv,0.76,0.02,0.86,0.75,0.75,0.88,0.68,0.6,0.82,0.68,0.65,0.97,0.53,0.62,0.5,0.67
pamguard.csv,0.74,0.67,0.48,0.64,0.72,0.79,0.64,0.71,0.71,0.67,0.76,0.84,0.69,0.8,0.02,1.01
prelude.csv,0.92,0.96,0.0,0.81,0.98,0.94,0.85,0.89,0.84,0.87,0.93,0.52,0.96,0.87,0.97,0.84
robocode.csv,0.84,0.6,0.77,0.6,0.62,0.71,0.52,0.0,0.71,0.61,0.72,0.58,0.67,0.73,0.64,0.86
uwom-server.csv,0.56,0.84,1.0,1.0,1.0,1.02,0.77,0.78,0.96,0.04,0.91,0.84,0.89,0.73,0.77,0.66
zengine.csv,0.91,0.89,1.0,0.79,0.49,0.78,0.76,0.7,0.47,0.74,0.97,0.03,0.91,0.74,0.94,1.02
zildo.csv,0.8,0.6,0.67,0.64,0.85,0.81,0.63,0.75,0.52,0.66,0.81,0.66,0.0,0.8,0.88,0.86
