,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.68,0.64,0.79,0.78,0.75,0.68,0.93,0.48,0.73,0.78,0.93,0.85,0.67,0.7,0.49,0.41
customsagetv.csv,0.89,0.83,0.67,0.5,0.86,0.83,0.8,0.5,0.62,0.92,0.67,0.5,0.92,0.0,0.75,0.5
fluidium.csv,0.71,0.65,0.58,0.55,0.52,0.5,0.44,0.61,0.61,0.72,0.71,0.6,0.84,0.63,0.68,0.49
guineu.csv,0.68,0.96,0.54,0.46,0.93,0.92,0.88,0.8,0.73,0.96,0.83,0.5,0.71,0.86,0.86,0.93
inkscape.csv,0.47,0.67,0.5,0.4,0.95,0.65,0.43,0.6,0.85,0.65,0.7,0.35,0.62,0.47,0.43,0.94
mpqc.csv,0.55,0.98,0.95,0.93,0.79,0.95,0.94,0.58,0.73,0.99,0.7,0.76,0.65,0.61,0.95,0.41
nsis.csv,0.38,0.4,0.52,0.4,0.39,0.45,0.36,0.46,0.52,0.43,0.49,0.41,0.38,0.5,0.34,0.33
octave.csv,0.66,0.55,0.41,0.46,0.86,0.96,0.57,0.57,0.56,0.67,0.9,0.74,0.57,0.89,0.36,0.41
owfs.csv,0.88,0.95,0.45,0.9,0.93,0.88,0.92,0.5,0.57,0.94,0.67,0.86,0.92,0.75,0.62,0.7
owlib.csv,0.37,0.53,0.57,0.48,0.44,0.5,0.41,0.41,0.67,0.48,0.52,0.59,0.42,0.61,0.39,0.35
pamguard.csv,0.38,0.64,0.48,0.42,0.83,0.54,0.38,0.46,0.56,0.58,0.55,0.83,0.58,0.8,0.43,0.54
prelude.csv,0.32,0.42,0.48,0.4,0.39,0.43,0.37,0.43,0.53,0.44,0.43,0.36,0.38,0.47,0.33,0.34
robocode.csv,0.3,0.5,0.64,0.33,0.45,0.56,0.4,0.52,0.62,0.43,0.48,0.38,0.4,0.45,0.49,0.41
uwom-server.csv,0.74,0.97,0.0,0.0,0.8,0.82,0.92,0.8,0.63,0.81,0.86,0.83,0.84,0.6,0.62,0.55
zengine.csv,0.3,0.4,0.49,0.37,0.44,0.51,0.33,0.37,0.42,0.4,0.42,0.41,0.36,0.36,0.31,0.36
zildo.csv,0.65,0.55,0.59,0.5,0.82,0.78,0.58,0.9,0.48,0.72,0.78,0.71,0.45,0.75,0.41,0.93
