,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.21,0.38,0.09,0.12,0.02,0.48,0.28,0.39,0.0,0.35,0.43,0.08,0.11,0.14,0.52,0.39
customsagetv.csv,0.07,0.02,0.0,0.04,0.06,0.06,0.09,0.07,0.27,0.05,0.0,0.0,0.14,0.0,0.18,0.0
fluidium.csv,0.26,0.27,0.09,0.31,0.68,0.46,0.38,0.46,0.32,0.27,0.14,0.08,0.18,0.0,0.33,0.16
guineu.csv,0.0,0.04,1.0,0.87,0.11,0.07,0.16,0.07,0.38,0.12,0.0,0.0,0.25,0.17,0.06,0.09
inkscape.csv,0.57,0.3,0.0,0.52,0.16,0.36,0.0,0.29,0.21,0.32,0.14,0.42,0.41,0.24,0.55,0.34
mpqc.csv,0.57,0.17,0.73,0.23,0.51,0.01,0.31,0.82,0.79,0.41,0.71,0.67,0.8,0.72,0.18,0.89
nsis.csv,0.84,0.99,1.0,0.87,0.98,0.95,0.97,0.79,0.29,0.98,0.0,0.92,0.75,0.83,0.97,0.77
octave.csv,0.33,0.37,0.27,0.35,0.01,0.23,0.28,0.54,0.34,0.32,0.14,0.08,0.61,0.21,0.73,0.45
owfs.csv,0.14,0.01,0.0,0.0,0.11,0.07,0.22,0.32,0.3,0.11,0.0,0.0,0.07,0.14,0.3,0.3
owlib.csv,0.66,0.02,0.82,0.75,0.66,0.54,0.47,0.54,0.68,0.46,0.57,0.83,0.48,0.55,0.39,0.66
pamguard.csv,0.64,0.36,0.09,0.58,0.22,0.56,0.5,0.68,0.36,0.48,0.57,0.0,0.5,0.45,0.0,0.66
prelude.csv,0.91,0.95,0.0,0.81,0.98,0.94,0.84,0.89,0.84,0.86,0.86,0.5,0.95,0.86,0.97,0.84
robocode.csv,0.81,0.32,0.09,0.54,0.43,0.5,0.44,0.0,0.54,0.55,0.57,0.33,0.64,0.72,0.42,0.77
uwom-server.csv,0.24,0.12,0.0,0.0,0.05,0.2,0.06,0.54,0.88,0.0,0.29,0.0,0.55,0.14,0.45,0.48
zengine.csv,0.9,0.86,1.0,0.79,0.38,0.74,0.75,0.68,0.41,0.71,0.86,0.0,0.91,0.66,0.94,0.93
zildo.csv,0.33,0.36,0.18,0.33,0.23,0.3,0.25,0.14,0.25,0.22,0.29,0.08,0.0,0.24,0.73,0.14
