,ivatamasks.csv,mule.csv,adonthell.csv,libopenmetaverse.csv,decidr.csv,exist.csv,elynx.csv,runuomondains.csv
adonthell.csv,0.68,0.2,0.31,0.0,0.0,0.0,0.0,0.0
decidr.csv,0.06,0.59,0.52,0.97,0.28,0.91,0.71,1.0
elynx.csv,0.83,0.33,0.77,0.0,0.0,0.0,0.0,0.0
exist.csv,0.98,1.0,1.0,0.23,0.88,0.26,0.88,1.0
ivatamasks.csv,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libopenmetaverse.csv,1.0,1.0,1.0,0.37,1.0,0.65,0.93,1.0
mule.csv,1.0,0.5,0.94,0.0,0.0,0.0,0.0,0.0
runuomondains.csv,0.98,0.89,0.96,0.0,0.27,0.0,0.0,0.02
