,ivatamasks.csv,mule.csv,adonthell.csv,libopenmetaverse.csv,decidr.csv,exist.csv,elynx.csv,runuomondains.csv
adonthell.csv,0.8,0.52,0.78,0.0,0.0,0.0,0.0,0.0
decidr.csv,0.33,0.71,0.58,0.68,0.79,0.74,0.0,0.21
elynx.csv,0.72,0.48,0.64,0.0,0.0,0.0,1.0,0.22
exist.csv,0.8,0.76,0.71,0.37,0.71,0.83,0.04,0.21
ivatamasks.csv,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libopenmetaverse.csv,0.81,0.76,0.71,0.56,0.72,0.71,0.04,0.21
mule.csv,0.81,0.76,0.7,0.0,0.0,0.0,0.0,0.0
runuomondains.csv,0.81,0.76,0.71,0.0,0.58,0.0,0.0,0.5
