,f1,g,recall,precision,pf,wins
atomsite.csv,0.615,0.55,0.69,0.63,0.675,11
betoffice.csv,0.605,0.385,0.745,0.5800000000000001,0.855,4
bnetd.csv,0.5700000000000001,0.45,0.735,0.64,0.78,7
elvishrayrenderer.csv,0.555,0.435,0.53,0.7150000000000001,0.28,15
emisview.csv,0.345,0.3,0.26,0.5549999999999999,0.14,3
findbugs.csv,0.595,0.345,0.6499999999999999,0.585,0.69,5
hazelcast.csv,0.58,0.535,0.675,0.64,0.565,13
jitterbit.csv,0.575,0.545,0.645,0.645,0.515,14
jppf-project.csv,0.5,0.44,0.515,0.52,0.72,2
megasquirtavr.csv,0.6799999999999999,0.395,0.915,0.5800000000000001,0.875,8
stajistics.csv,0.605,0.42000000000000004,0.755,0.555,0.54,10
trackit.csv,0.27,0.275,0.24,0.41500000000000004,0.35,0
tweetsharp.csv,0.44,0.485,0.585,0.585,0.53,6
wxlua.csv,0.43,0.36,0.47,0.5549999999999999,0.61,1
x4x.csv,0.645,0.525,0.64,0.645,0.675,9
xharbour.csv,0.585,0.585,0.77,0.5800000000000001,0.685,12
