,recall,precision,pf,pci_20,ifa,wins
atomsite.csv,0.69,0.63,0.675,0.45,0.0,11
betoffice.csv,0.745,0.5800000000000001,0.855,0.525,0.0,8
bnetd.csv,0.735,0.64,0.78,0.42000000000000004,0.5,2
elvishrayrenderer.csv,0.53,0.7150000000000001,0.28,0.495,0.0,15
emisview.csv,0.26,0.5549999999999999,0.14,0.67,1.0,0
findbugs.csv,0.6499999999999999,0.585,0.69,0.475,0.5,1
hazelcast.csv,0.675,0.64,0.565,0.33,0.0,10
jitterbit.csv,0.645,0.645,0.515,0.445,0.5,6
jppf-project.csv,0.515,0.52,0.72,0.53,0.0,4
megasquirtavr.csv,0.915,0.5800000000000001,0.875,0.42,0.0,9
stajistics.csv,0.755,0.555,0.54,0.46499999999999997,0.0,14
trackit.csv,0.24,0.41500000000000004,0.35,0.805,0.0,7
tweetsharp.csv,0.585,0.585,0.53,0.555,0.5,5
wxlua.csv,0.47,0.5549999999999999,0.61,0.69,0.0,12
x4x.csv,0.64,0.645,0.675,0.48,0.0,13
xharbour.csv,0.77,0.5800000000000001,0.685,0.44,0.5,3
