,jajuk.csv,zorannt.csv,vapor.csv,bacula.csv
bacula.csv,1.0,2.0,8.0,0.0
jajuk.csv,0.0,0.0,4.0,1.0
vapor.csv,3.0,9.0,0.0,1.0
zorannt.csv,3.0,0.0,5.0,2.0
