,recall,precision,pf,wins
gtad.csv,0.39,0.45499999999999996,0.15000000000000002,13
jicarilla.csv,0.065,0.125,0.145,1
jmule.csv,0.75,0.265,0.545,7
micomt.csv,0.79,0.32,0.775,3
migen.csv,0.35,0.32999999999999996,0.22,11
mvnforum.csv,0.28500000000000003,0.255,0.305,5
ng4j.csv,0.635,0.355,0.485,8
open-data-kit.csv,0.765,0.29500000000000004,0.63,6
opennms.csv,0.325,0.15500000000000003,0.28500000000000003,4
ossim.csv,0.31,0.2,0.38,2
plplot.csv,0.515,0.315,0.32999999999999996,9
qedo.csv,0.135,0.165,0.25,0
tradelink.csv,0.475,0.33999999999999997,0.315,10
wgs-assembler.csv,0.53,0.345,0.32999999999999996,12
