,raygina.csv,bloodycore.csv,gpsmid.csv,mob-sen-plat.csv,k3d.csv,encog-cs.csv,flexpay.csv,m-a-d-n-e-s-s.csv,fido.csv,v8.csv,ninject.csv,fluent-nhibernate.csv,columba.csv,geochat.csv,uface.csv,cme.csv,gtad.csv,projectts.csv,scen-connect.csv,wxlua.csv,ipfire-wall.csv,cubefs.csv,mumble.csv,irplus.csv,powerfolder.csv,smartgwt.csv,ondex.csv,fleet-simulator.csv,hibernate.csv,geogebra.csv,quantlib.csv,tweetsharp.csv,inkscape.csv,novembre.csv,ivef-sdk.csv,yaprm.csv,jaolt.csv,lphant.csv,jstock.csv,pi-qmc.csv,qedo.csv,oorexx.csv,jmule.csv
irplus.csv,0.48,0.49,0.69,0.11,0.34,0.48,0.24,0.71,0.52,0.44,0.64,0.71,0.55,0.16,0.24,0.71,0.83,0.28,0.99,0.38,0.79,0.41,0.68,0.62,0.94,0.7,0.37,0.44,0.43,0.62,0.33,0.58,0.6,0.6,0.16,0.6,0.48,0.31,0.63,0.55,0.38,0.55,0.46
