,recall,precision,pf,wins
bibletime.csv,0.725,0.505,0.53,9
decidr.csv,0.8400000000000001,0.42000000000000004,0.795,3
doomlegacy.csv,0.485,0.495,0.35,8
elmo.csv,0.28,0.415,0.26,5
gpac.csv,0.96,0.405,0.925,2
illumination.csv,0.625,0.28,0.52,0
img-browse-sort.csv,0.535,0.665,0.19,17
ktc.csv,0.535,0.595,0.24,15
neoengine.csv,0.81,0.495,0.63,7
nicepress.csv,0.6799999999999999,0.49,0.425,11
omseek.csv,0.18,0.62,0.055,13
pi-qmc.csv,0.7,0.45499999999999996,0.6,6
rosegarden.csv,0.6950000000000001,0.53,0.385,12
sigil.csv,0.61,0.58,0.3,14
smarttag.csv,0.655,0.515,0.485,10
sylpheed-claws.csv,0.955,0.41000000000000003,0.97,1
xemeiah.csv,0.74,0.535,0.29000000000000004,16
zscreen.csv,0.695,0.45,0.64,4
