,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.49,0.55,0.24,0.24,0.24,0.26,0.72,0.64,0.69,0.29,0.3,0.62,0.69,0.58,0.65,0.16
customsagetv.csv,0.38,0.3,0.05,0.4,0.36,0.16,0.55,0.22,0.44,0.34,0.32,0.3,0.56,0.15,0.45,0.89
fluidium.csv,0.07,0.11,0.0,0.19,0.0,0.25,0.0,0.08,0.0,0.0,0.0,0.05,0.16,0.48,0.03,0.2
guineu.csv,0.6,0.48,0.0,0.0,0.15,0.22,0.2,0.51,0.26,0.19,0.21,0.53,0.49,0.5,0.47,0.85
inkscape.csv,0.42,0.6,0.88,0.3,0.36,0.11,0.74,0.51,0.31,0.41,0.29,0.86,0.65,0.59,0.79,0.72
mpqc.csv,0.29,0.14,0.24,0.0,0.14,0.39,0.36,0.41,0.0,0.23,0.78,0.51,0.26,0.48,0.14,0.11
nsis.csv,0.41,0.45,0.75,0.17,0.22,0.34,0.67,0.35,0.28,0.36,0.82,0.83,0.6,0.33,0.69,0.66
octave.csv,0.26,0.47,0.05,0.32,0.46,0.21,0.54,0.46,0.07,0.28,0.42,0.54,0.11,0.53,0.38,0.77
owfs.csv,0.42,0.51,0.88,0.37,0.32,0.11,0.7,0.61,0.36,0.4,0.78,0.57,0.57,0.49,0.78,0.45
owlib.csv,0.51,0.63,0.44,0.31,0.39,0.1,0.65,0.6,0.47,0.43,0.56,0.56,0.7,0.58,0.55,0.7
pamguard.csv,0.36,0.47,0.66,0.37,0.38,0.23,0.69,0.6,0.48,0.32,0.36,0.63,0.67,0.31,0.75,0.34
prelude.csv,0.48,0.58,0.86,0.33,0.32,0.22,0.78,0.58,0.37,0.44,0.69,0.84,0.66,0.55,0.76,0.72
robocode.csv,0.55,0.53,0.0,0.44,0.36,0.22,0.75,0.72,0.37,0.48,0.49,0.49,0.65,0.51,0.56,0.59
uwom-server.csv,0.35,0.36,0.13,0.22,0.33,0.2,0.71,0.34,0.42,0.49,0.46,0.66,0.33,0.45,0.32,0.39
zengine.csv,0.47,0.56,0.81,0.31,0.31,0.28,0.72,0.62,0.32,0.4,0.96,0.91,0.68,0.36,0.77,0.71
zildo.csv,0.53,0.58,0.74,0.28,0.34,0.17,0.59,0.47,0.43,0.34,0.35,0.69,0.71,0.34,0.67,0.8
