,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.38,0.41,0.86,0.41,0.85,0.45,0.43,0.48,0.53,0.65,0.76,0.6,0.36,0.44,0.43,0.79
customsagetv.csv,0.81,0.97,0.0,0.78,0.44,0.43,0.43,0.75,0.53,0.58,0.58,0.88,0.56,0.8,0.63,0.47
fluidium.csv,0.5,0.92,0.0,0.86,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.57,0.5,0.88
guineu.csv,0.52,0.62,0.0,0.0,0.75,0.73,0.83,0.42,0.9,0.97,0.91,0.6,0.49,0.42,0.56,0.48
inkscape.csv,0.42,0.42,0.49,0.4,0.91,0.94,0.47,0.56,0.55,0.51,0.83,0.42,0.38,0.46,0.33,0.33
mpqc.csv,0.69,0.99,0.86,0.83,0.7,0.94,0.96,0.81,0.96,0.94,0.72,0.52,0.85,0.62,0.91,0.91
nsis.csv,0.42,0.48,0.55,0.8,0.44,0.75,0.4,0.72,0.61,0.56,0.58,0.38,0.45,0.77,0.39,0.54
octave.csv,0.67,0.6,0.0,0.7,0.63,0.81,0.8,0.64,0.94,0.75,0.71,0.52,0.89,0.46,0.95,0.39
owfs.csv,0.33,0.46,0.49,0.48,0.42,0.55,0.36,0.41,0.48,0.43,0.46,0.36,0.46,0.53,0.32,0.38
owlib.csv,0.32,0.38,0.5,0.29,0.38,0.39,0.33,0.3,0.33,0.36,0.36,0.37,0.34,0.41,0.54,0.31
pamguard.csv,0.51,0.62,0.36,0.41,0.55,0.6,0.34,0.44,0.48,0.58,0.57,0.53,0.37,0.8,0.44,0.45
prelude.csv,0.3,0.4,0.46,0.41,0.35,0.41,0.34,0.41,0.5,0.43,0.45,0.37,0.36,0.4,0.31,0.33
robocode.csv,0.4,0.48,0.0,0.56,0.45,0.41,0.34,0.5,0.59,0.5,0.41,0.4,0.41,0.35,0.44,0.45
uwom-server.csv,0.85,0.71,0.67,0.56,0.44,0.42,0.36,0.61,0.51,0.47,0.43,0.35,0.82,0.39,0.65,0.67
zengine.csv,0.31,0.4,0.46,0.39,0.39,0.44,0.36,0.43,0.56,0.43,0.48,0.44,0.37,0.45,0.33,0.31
zildo.csv,0.45,0.37,0.5,0.39,0.65,0.65,0.47,0.73,0.42,0.49,0.5,0.65,0.42,0.57,0.33,0.43
