,recall,precision,pf,pci_20,ifa,wins
checker-framework.csv,0.6950000000000001,0.51,0.53,0.46499999999999997,1.0,9
customsagetv.csv,0.315,0.66,0.165,0.58,0.0,15
fluidium.csv,0.035,0.33999999999999997,0.02,0.25,0.5,1
guineu.csv,0.36,0.52,0.16,0.5800000000000001,1.0,10
inkscape.csv,0.835,0.44499999999999995,0.7949999999999999,0.46499999999999997,1.0,5
mpqc.csv,0.275,0.28500000000000003,0.475,0.855,1.0,3
nsis.csv,0.69,0.33,0.73,0.545,1.5,0
octave.csv,0.38,0.43,0.36,0.685,0.0,14
owfs.csv,0.74,0.405,0.755,0.445,0.5,6
owlib.csv,0.635,0.6,0.365,0.36,0.5,12
pamguard.csv,0.495,0.485,0.365,0.495,1.0,7
prelude.csv,0.925,0.44999999999999996,0.86,0.4,0.5,8
robocode.csv,0.61,0.48,0.46499999999999997,0.425,0.0,11
uwom-server.csv,0.315,0.41500000000000004,0.33,0.535,1.0,4
zengine.csv,0.97,0.42500000000000004,0.945,0.41500000000000004,1.0,2
zildo.csv,0.5800000000000001,0.535,0.315,0.48,0.5,13
