,recall,precision,pf,wins
ardour.csv,0.52,0.6,0.22,16
cornerstone.csv,0.645,0.445,0.49,4
emeraldemu.csv,0.395,0.62,0.185,14
grafx2.csv,0.65,0.55,0.325,12
jahshakafx.csv,0.31,0.71,0.09,17
kindb.csv,0.855,0.5349999999999999,0.54,9
maya-work-in-progress.csv,0.725,0.505,0.49,6
netatalk.csv,0.58,0.59,0.28,15
novembre.csv,0.255,0.655,0.13,13
ns-3.csv,0.735,0.48,0.57,5
nullc.csv,0.715,0.33999999999999997,0.78,1
open-beos.csv,0.5700000000000001,0.55,0.31,10
planeshift.csv,0.8,0.52,0.555,7
plee-the-bear.csv,0.225,0.365,0.315,3
reaper-ecad.csv,0.78,0.42,0.825,2
sbml.csv,0.715,0.52,0.43,8
unimrcp.csv,0.20500000000000002,0.605,0.08,11
unladen-swallow.csv,0.355,0.365,0.5700000000000001,0
