,sabbu.csv,vxl.csv,kdenlive.csv,zact.csv,optalgtoolkit.csv,tokratan.csv,boost-sandbox.csv,foursquared.csv,jasperreports.csv
boost-sandbox.csv,2.0,0.0,3.0,27.0,0.0,6.0,0.0,0.0,117.0
foursquared.csv,111.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,56.0
jasperreports.csv,111.0,1.0,0.0,125.0,49.0,138.0,147.0,4.0,0.0
kdenlive.csv,1.0,9.0,0.0,1.0,0.0,9.0,0.0,12.0,144.0
optalgtoolkit.csv,5.0,0.0,0.0,5.0,0.0,27.0,1.0,4.0,116.0
sabbu.csv,0.0,0.0,3.0,10.0,0.0,35.0,1.0,0.0,55.0
tokratan.csv,3.0,3.0,1.0,1.0,49.0,0.0,1.0,69.0,13.0
vxl.csv,5.0,0.0,2.0,3.0,3.0,20.0,2.0,2.0,53.0
zact.csv,0.0,0.0,0.0,0.0,49.0,138.0,147.0,0.0,12.0
