,recall,precision,pf,wins
apolloplayer.csv,0.58,0.42,0.54,12
dspace-gsoc.csv,0.28,0.33,0.24,5
grisbi.csv,0.86,0.37,0.66,9
maidsafe-dht.csv,0.22,0.54,0.11,18
mesa3d.csv,0.37,0.5,0.35,16
n2cms.csv,0.33,0.36,0.24,11
nassp.csv,0.28,0.44,0.13,15
ninject.csv,0.24,0.38,0.17,13
nug.csv,0.4,0.44,0.38,14
nuttx.csv,0.83,0.3,0.64,2
oorexx.csv,0.47,0.37,0.37,10
oppna-program-hsatools.csv,0.95,0.38,0.92,3
redshell.csv,0.98,0.35,0.98,0
super-tux.csv,1.0,0.38,1.0,1
tart.csv,0.07,0.5,0.01,17
tcvp.csv,0.25,0.39,0.3,8
vdsf.csv,0.86,0.41,0.89,4
web-cat.csv,0.22,0.36,0.21,6
zabbix.csv,0.83,0.4,0.74,7
