,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,1.0,150.0,3.0,2.0
emftriple.csv,3.0,2.0,39.0,8.0
fluent-nhibernate.csv,0.0,150.0,2.0,1.0
gpsmid.csv,1.0,32.0,5.0,0.0
