,recall,precision,pf,pci_20,ifa,wins
cleartk.csv,0.7,0.365,0.64,0.45999999999999996,0.5,6
encog-cs.csv,0.73,0.29000000000000004,0.7949999999999999,0.45,1.0,1
extprosys.csv,0.875,0.33999999999999997,0.79,0.43,1.0,5
ibatisdb.csv,0.255,0.38,0.215,0.675,1.5,9
intact.csv,0.595,0.4,0.435,0.48,1.0,7
japano.csv,0.825,0.33999999999999997,0.845,0.43,1.0,4
lockss.csv,0.725,0.355,0.64,0.47,0.0,8
ofbiz.csv,0.63,0.365,0.555,0.475,2.0,2
officefloor.csv,0.315,0.39,0.26,0.5900000000000001,1.0,10
opennms.csv,0.13,0.475,0.155,0.655,0.0,12
rohxel.csv,0.33999999999999997,0.43,0.185,0.69,0.5,11
roolo.csv,0.6699999999999999,0.31,0.69,0.54,1.5,3
sevenupdate.csv,1.0,0.31999999999999995,0.995,0.4,1.5,0
