,recall,precision,pf,wins
biopax.csv,0.88,0.52,0.75,4
chaosrts.csv,0.95,0.45,0.93,1
cortex-vfx.csv,0.38,0.67,0.17,16
fm-classic.csv,0.0,0.0,0.0,0
fritzing.csv,0.63,0.58,0.32,12
jlinalg.csv,0.89,0.44,0.81,2
loki-lib.csv,0.48,0.57,0.32,7
metacosm.csv,0.33,0.62,0.14,14
multitude.csv,0.6,0.61,0.38,9
ng4j.csv,0.62,0.55,0.39,8
phonon-vlc-mplayer.csv,0.67,0.51,0.47,5
playerstage.csv,0.42,0.64,0.19,15
qgis.csv,0.59,0.52,0.38,6
rsyslog.csv,0.49,0.6,0.24,13
rtrt-on-gpu.csv,0.42,0.45,0.5,3
superwaba.csv,0.55,0.6,0.32,10
unflobtactical.csv,0.45,0.63,0.25,11
