,scen-connect.csv,bwapi.csv,ontopia.csv,smartgwt.csv,adobe-source.csv,lite.csv,gisgraphy.csv
adobe-source.csv,0.93,0.92,0.76,0.82,0.93,0.45,0.47
bwapi.csv,0.62,0.56,0.36,0.33,0.42,0.33,0.32
gisgraphy.csv,0.51,0.56,0.42,0.97,0.84,0.48,0.73
lite.csv,0.75,0.8,0.89,0.97,0.9,0.67,0.92
ontopia.csv,0.8,0.53,0.37,0.63,0.52,0.48,0.9
smartgwt.csv,0.75,0.83,0.7,0.56,0.92,0.6,0.9
