,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv
adaptagrams.csv,97.5,98.5,2060.5,394.0,327.0
aime.csv,97.5,197.5,1056.5,0.0,404.5
badtrinitycore.csv,0.0,65.5,1169.5,394.0,1506.5
electric-core.csv,97.5,98.5,972.5,393.5,1439.5
olsrd.csv,97.5,195.5,588.0,295.5,614.0
