,f1,g,recall,precision,pf,wins
atlc.csv,0.405,0.46,0.69,0.315,0.66,4
pclasses.csv,0.195,0.15000000000000002,0.125,0.3,0.19,0
pfaedit.csv,0.355,0.51,0.49,0.475,0.24,8
theresa.csv,0.42,0.485,0.445,0.44,0.22999999999999998,7
thrust.csv,0.21000000000000002,0.185,0.155,0.29500000000000004,0.15,1
tktoolkit.csv,0.36,0.4,0.45,0.325,0.475,2
trinitycore.csv,0.33999999999999997,0.49,0.47,0.31000000000000005,0.29,5
tzod.csv,0.495,0.605,0.625,0.44500000000000006,0.265,9
yaprm.csv,0.32499999999999996,0.405,0.365,0.30500000000000005,0.25,3
zemljanka.csv,0.475,0.5249999999999999,0.895,0.35,0.8049999999999999,6
