,0,1,2,3,4,5,6,7,8
rectracker.csv,0.585,0.585,0.33,0.41500000000000004,0.585,0.41500000000000004,0.0,0.585,0.33
dynalloy.csv,0.11,0.0,0.275,0.11,0.0,0.275,0.33,0.0,0.275
mpqc.csv,1.0,0.14500000000000002,0.15000000000000002,0.64,0.14500000000000002,0.14,0.91,0.14500000000000002,0.18
thout.csv,0.165,0.20500000000000002,0.13,0.23500000000000001,0.20500000000000002,0.17,0.23500000000000001,0.20500000000000002,0.1
benojt.csv,,,,,,,,,
sabbu.csv,0.7,0.33,0.4,0.185,0.33,0.4,1.0,0.33,0.365
unladen-swallow.csv,0.365,0.15,0.165,0.355,0.15,0.155,0.84,0.15,0.145
powerfolder-.csv,0.0,0.38,0.195,0.13,0.38,0.27,0.27,0.38,0.215
barracudamvc.csv,0.25,1.0,0.5,0.25,1.0,0.5,0.25,1.0,0.5
nutz.csv,0.22,0.025,0.245,0.15,0.025,0.195,0.245,0.025,0.22
apolloplayer.csv,0.12,0.75,0.25,0.12,0.75,0.25,0.62,0.75,0.25
vxl.csv,0.18,0.18,0.26,0.175,0.18,0.30000000000000004,0.91,0.18,0.25
fbmanager.csv,0.33,0.33,0.33,0.0,0.33,0.33,0.67,0.33,0.33
olsrd.csv,0.25,0.5,0.25,0.5,0.5,0.5,1.0,0.5,0.5
jajuk.csv,0.0,0.6399999999999999,0.22,0.0,0.6399999999999999,0.22,0.11000000000000001,0.6399999999999999,0.22
sqlpower-library.csv,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5
heekscad.csv,0.30000000000000004,0.25,0.4,0.2,0.25,0.4,0.45,0.25,0.325
zorannt.csv,0.37,0.14,0.15,0.14500000000000002,0.14,0.19,0.89,0.14,0.15
emftriple.csv,0.0,0.675,0.035,0.175,0.675,0.035,0.42999999999999994,0.675,0.035
gamestone.csv,0.4,0.7,0.0,0.4,0.7,0.085,1.0,0.7,0.185
jicarilla.csv,0.0,0.41500000000000004,0.25,0.0,0.41500000000000004,0.29000000000000004,0.125,0.41500000000000004,0.25
sevenupdate.csv,,,,,,,,,
psrchive.csv,0.0,0.07,0.14,0.7849999999999999,0.07,0.25,0.7849999999999999,0.07,0.185
jvcl.csv,0.87,0.1,0.14,0.24,0.1,0.21,0.13,0.1,0.175
kdenlive.csv,0.585,0.75,0.41500000000000004,0.5,0.75,0.5,0.5,0.75,0.375
hatari.csv,0.5,0.5,0.25,1.0,0.5,0.25,1.0,0.5,0.29000000000000004
maidsafe-dht.csv,0.33,0.5,0.33,0.67,0.5,0.25,0.83,0.5,0.33
opde.csv,0.225,0.5,0.25,0.675,0.5,0.25,0.75,0.5,0.25
brlcad.csv,0.185,0.645,0.28,0.055,0.645,0.28,1.0,0.645,0.28
opentibia.csv,0.0,0.75,0.5,0.0,0.75,1.0,1.0,0.75,0.5
plee-the-bear.csv,0.11,0.77,0.12,0.095,0.77,0.125,0.7,0.77,0.12
xcsoar.csv,0.14,0.57,0.33499999999999996,0.145,0.57,0.36,1.0,0.57,0.33499999999999996
vapor.csv,0.14,0.355,0.36,0.5349999999999999,0.355,0.36,0.71,0.355,0.36
reaper-ecad.csv,0.18,0.265,0.09,0.25,0.265,0.09,0.5,0.265,0.06
jmri.csv,0.04,0.185,0.28500000000000003,0.12,0.185,0.305,0.06,0.185,0.28500000000000003
mb-unit.csv,0.05,0.4,0.635,0.2,0.4,0.635,0.1,0.4,0.7
kaffeine.csv,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0
ossim.csv,0.20500000000000002,0.22,0.11,0.375,0.22,0.11,0.76,0.22,0.11
jlinalg.csv,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
megasquirtavr.csv,0.0,0.29,0.14,1.0,0.29,0.215,1.0,0.29,0.14
psycle.csv,0.11,0.155,0.365,0.10500000000000001,0.155,0.4,0.7949999999999999,0.155,0.33
beast-mcmc.csv,0.265,0.28,0.17,0.18,0.28,0.145,0.23,0.28,0.145
ikvm.csv,1.0,0.165,0.5,0.835,0.165,0.33,0.33,0.165,0.33
bscwweasel.csv,0.07,0.14,0.25,0.07,0.14,0.21,0.41500000000000004,0.14,0.21
zact.csv,0.175,0.125,0.08,0.0,0.125,0.08499999999999999,0.17,0.125,0.08
zscreen.csv,0.41500000000000004,0.33,0.41500000000000004,0.165,0.33,0.5,0.33,0.33,0.33
sarasvati.csv,0.03,0.06,0.155,0.09,0.06,0.095,0.25,0.06,0.095
flylegacy.csv,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.41500000000000004
nullc.csv,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75
dvt.csv,0.4,0.65,0.2,0.6,0.65,0.15000000000000002,0.6,0.65,0.25
retromenu.csv,0.0,0.675,0.2,0.325,0.675,0.325,0.225,0.675,0.30000000000000004
jatlas.csv,0.07,0.41500000000000004,0.17,0.17,0.41500000000000004,0.085,0.33,0.41500000000000004,0.17
liferea.csv,0.2,0.325,0.25,0.75,0.325,0.225,1.0,0.325,0.2
array4j.csv,0.5,0.38,0.17,0.5349999999999999,0.38,0.25,0.5349999999999999,0.38,0.17
zealos.csv,0.71,0.86,0.29,0.0,0.86,0.29,1.0,0.86,0.29
ns-3.csv,0.185,0.595,0.57,0.405,0.595,0.57,0.73,0.595,0.5
nug.csv,0.29000000000000004,0.0,0.25,0.875,0.0,0.25,1.0,0.0,0.29000000000000004
critterding.csv,0.5,0.25,0.5,0.0,0.25,0.5,0.775,0.25,0.5
optalgtoolkit.csv,0.0,0.41500000000000004,0.29000000000000004,0.0,0.41500000000000004,0.33,0.0,0.41500000000000004,0.41500000000000004
kwave.csv,0.45,0.365,0.265,0.45,0.365,0.2,1.0,0.365,0.17
ltp.csv,0.425,0.73,0.585,0.0,0.73,0.6399999999999999,1.0,0.73,0.655
pdfedit.csv,0.675,0.675,0.325,0.75,0.675,0.325,0.75,0.675,0.325
blogentis.csv,0.29,0.14,0.215,0.14,0.14,0.215,0.07,0.14,0.29
mclient-mume.csv,0.25,0.67,0.33,0.41500000000000004,0.67,0.33,0.41500000000000004,0.67,0.33
firebird.csv,0.44,0.5,0.315,0.45499999999999996,0.5,0.39,0.88,0.5,0.31
nuttx.csv,0.0,1.0,0.75,1.0,1.0,0.875,,,
igarden.csv,0.27,0.29,0.29,0.86,0.29,0.36,,,
go.csv,0.45,0.2,0.325,1.0,0.2,0.25,,,
superwaba.csv,0.0,0.5800000000000001,0.22,0.11,0.5800000000000001,0.26,,,
