,etics.csv,mcore3d.csv,kvs.csv,ogrehg.csv,genecys.csv,boost.csv,passwordsafe.csv,miranda.csv
boost.csv,0.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0
etics.csv,0.0,2.0,5.0,0.0,0.0,0.0,8.0,0.0
genecys.csv,0.0,1.0,12.0,9.0,0.0,1.0,20.0,2.0
kvs.csv,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0
mcore3d.csv,7.0,0.0,5.0,4.0,2.0,0.0,0.0,2.0
miranda.csv,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
ogrehg.csv,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
passwordsafe.csv,13.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0
