,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,wheat.csv,panda3d.csv
benojt.csv,8.0,4.0,4.0,0.0,41.0,0.0,3.0
jahshaka.csv,1.0,0.0,3.0,0.0,66.0,0.0,3.0
jatlas.csv,1.0,59.0,85.0,0.0,0.0,51.0,154.0
jedit.csv,0.0,2.0,0.0,0.0,9.0,0.0,0.0
open-media-library.csv,2.0,4.0,0.0,0.0,17.0,0.0,3.0
panda3d.csv,0.0,59.0,3.0,0.0,11.0,0.0,0.0
wheat.csv,2.0,6.0,1.0,0.0,12.0,0.0,3.0
