,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,v8.csv,fluent-nhibernate.csv
encog-java.csv,0.0,13.0,0.0,2.0,0.0,2.0
fluent-nhibernate.csv,7.0,4.0,0.0,1.0,0.0,0.0
h2database.csv,14.0,0.0,8.0,5.0,0.0,12.0
jaql.csv,6.0,9.0,0.0,0.0,0.0,6.0
raven-monitoring.csv,80.0,60.0,0.0,2.0,0.0,58.0
v8.csv,36.0,71.0,0.0,3.0,0.0,67.0
