,playerstage.csv,aubit4gl.csv,massiv.csv,bibedt.csv,customwars.csv,quarkplusplus.csv,impala.csv,xinity.csv
aubit4gl.csv,0.39,1.0,0.0,0.24,0.12,0.33,0.26,0.52
bibedt.csv,0.61,0.0,0.04,0.95,0.26,0.27,0.12,0.32
customwars.csv,0.16,0.41,0.02,0.0,1.0,0.0,0.25,0.53
impala.csv,0.22,0.68,0.0,0.21,0.11,0.41,0.94,0.65
massiv.csv,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05
playerstage.csv,0.99,0.38,0.02,0.56,0.24,0.49,0.08,0.28
quarkplusplus.csv,0.44,0.25,0.03,0.14,0.3,0.98,0.06,0.51
xinity.csv,0.26,0.07,0.01,0.08,0.25,0.47,0.19,1.0
