,f1,g,recall,precision,pf,wins
alsa.csv,0.59,0.605,0.6950000000000001,0.455,0.46,9
gmerlin.csv,0.485,0.495,0.51,0.365,0.3,3
google-gears.csv,0.6,0.53,0.8500000000000001,0.44,0.655,7
gstreamer.csv,0.55,0.5700000000000001,0.775,0.43,0.7150000000000001,4
lportal.csv,0.15,0.10500000000000001,0.08499999999999999,0.645,0.03,0
metacosm.csv,0.45499999999999996,0.47,0.42500000000000004,0.67,0.23,8
mplayer-ce.csv,0.56,0.53,0.87,0.45,0.785,5
openmeetings.csv,0.52,0.55,0.525,0.55,0.24,11
qgis.csv,0.4,0.49,0.495,0.39,0.33,2
skia.csv,0.475,0.475,0.45,0.57,0.28,6
wxcrp.csv,0.585,0.385,0.8200000000000001,0.45,0.88,1
yafdotnet.csv,0.5800000000000001,0.58,0.645,0.495,0.405,10
