,recall,precision,pf,pci_20,ifa,wins
amateur-scrolls.csv,0.44,0.5549999999999999,0.20500000000000002,0.725,1.0,9
fritzing.csv,0.745,0.46499999999999997,0.515,0.5,1.0,5
jlinalg.csv,0.6299999999999999,0.44,0.47,0.54,4.5,0
knowledge.csv,0.765,0.43,0.54,0.445,3.0,1
massiv.csv,0.165,0.27,0.015,0.61,3.0,2
oscarmcmaster.csv,0.565,0.6,0.20500000000000002,0.515,2.0,8
playerstage.csv,0.62,0.51,0.37,0.51,0.5,6
quarkplusplus.csv,0.6799999999999999,0.46499999999999997,0.29,0.515,3.0,4
rtrt-on-gpu.csv,0.46499999999999997,0.32999999999999996,0.47,0.635,1.5,3
superwaba.csv,0.44999999999999996,0.63,0.20500000000000002,0.47,1.0,7
