,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.0,4.0,4.0,0.0,38.0,6.0
jahshaka.csv,0.0,0.0,1.0,0.0,66.0,1.0
jam-daq.csv,5.0,2.0,0.0,0.0,5.0,0.0
jatlas.csv,2.0,59.0,0.0,0.0,0.0,0.0
jedit.csv,0.0,0.0,1.0,0.0,6.0,0.0
open-media-library.csv,0.0,1.0,0.0,0.0,5.0,1.0
