,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,1647.5,279.0,4204.0,194.0,94.5,476.5,1215.0,1226.0
apolloplayer.csv,4725.0,195.0,787.0,684.5,99.0,99.0,633.5,486.0
k3d.csv,5262.5,156.5,428.0,290.5,88.5,99.0,243.0,479.0
kowari.csv,5705.5,664.5,661.5,194.0,99.0,475.5,458.5,289.5
redshell.csv,1361.5,195.0,19803.5,446.0,99.0,673.5,1003.0,282.0
rtb-team.csv,131.0,96.5,1700.0,78.5,96.5,99.0,555.0,486.0
xreal.csv,2418.5,386.0,626.5,52.5,99.0,905.0,728.0,193.0
