,recall,precision,pf,pci_20,ifa,wins
array4j.csv,0.43,0.26,0.55,0.525,2.0,0
calcubetimer.csv,0.38,0.375,0.45,0.44,0.0,7
chaosrts.csv,0.345,0.29000000000000004,0.375,0.55,1.0,6
chaperon.csv,0.41000000000000003,0.45,0.4,0.7150000000000001,1.0,11
dxengine.csv,0.32999999999999996,0.5,0.475,0.62,1.5,9
emono.csv,0.75,0.33499999999999996,0.765,0.5,2.0,2
factor.csv,0.125,0.22499999999999998,0.1,0.67,2.0,4
jas.csv,0.49,0.375,0.5549999999999999,0.63,2.0,5
jmoney.csv,0.445,0.5549999999999999,0.255,0.445,0.0,12
jmonkeyengine.csv,0.735,0.36,0.78,0.475,2.0,1
matrex.csv,0.305,0.655,0.12000000000000001,0.575,0.5,13
primefaces.csv,0.92,0.36,0.825,0.405,0.0,8
roolo.csv,0.715,0.42000000000000004,0.65,0.475,2.0,3
sblim.csv,0.365,0.42000000000000004,0.24,0.535,0.5,10
