,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,0.88,0.92,0.09,0.98,0.53
nabu-library.csv,0.62,0.92,0.97,0.78,0.0
pcgen.csv,0.63,0.0,0.9,0.57,0.88
selenium.csv,0.02,0.44,0.86,0.54,1.04
tolven.csv,0.78,0.62,0.94,0.02,0.91
