,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.92,1.0,1.0,0.0,0.97,0.94
jahshaka.csv,0.13,0.04,0.33,0.0,0.23,0.3
jam-daq.csv,0.25,0.12,0.22,0.33,0.15,0.02
jatlas.csv,0.03,0.0,0.0,0.0,0.0,0.0
jedit.csv,0.0,0.27,0.46,0.0,0.27,0.35
open-media-library.csv,0.56,0.22,0.0,0.67,0.44,0.5
