,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.3,0.0,0.0,0.99,0.13,0.24
jahshaka.csv,0.27,0.92,0.25,0.44,0.0,0.25
jam-daq.csv,0.4,0.31,0.26,0.5,0.24,0.96
jatlas.csv,0.09,0.0,0.0,0.01,1.0,0.02
jedit.csv,0.98,0.73,0.44,0.66,0.44,0.61
open-media-library.csv,0.65,0.49,0.96,0.61,0.74,0.7
