,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.89,0.2,0.91,0.0,0.35,0.46,0.17,0.76
apolloplayer.csv,0.62,0.86,0.95,0.0,0.45,0.36,0.17,0.0
k3d.csv,0.28,0.29,0.0,0.0,0.19,1.0,0.0,0.24
kowari.csv,0.34,0.25,0.0,0.09,0.19,0.15,0.62,0.45
redshell.csv,0.21,0.13,0.3,0.0,1.0,0.05,0.33,0.17
rtb-team.csv,0.48,0.61,0.89,0.89,0.38,0.46,0.57,0.58
xreal.csv,0.0,0.0,0.0,0.0,0.05,0.04,0.0,1.0
