,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.76,0.65,0.8,0.73,0.51,0.85,0.5
apolloplayer.csv,0.55,0.8,0.87,0.9,0.68,0.63,0.64,0.85
k3d.csv,0.97,0.92,0.95,0.75,0.97,0.97,0.5,0.95
kowari.csv,0.96,0.9,0.91,0.0,0.94,0.65,0.75,0.9
redshell.csv,0.41,0.45,0.34,0.39,0.47,0.35,0.38,0.37
rtb-team.csv,0.45,0.35,0.45,0.69,0.41,0.59,0.29,0.49
xreal.csv,0.0,0.67,0.8,0.0,0.86,0.83,0.8,0.8
