,f1,g,recall,precision,pf,wins
applet2app.csv,0.45999999999999996,0.6,0.565,0.43,0.235,9
cities3d.csv,0.32999999999999996,0.41000000000000003,0.365,0.38,0.095,3
firebird.csv,0.47500000000000003,0.59,0.635,0.355,0.335,7
hydrogen.csv,0.55,0.0,1.0,0.38,1.0,1
lphant.csv,0.485,0.67,0.675,0.385,0.4,8
open-ms.csv,0.435,0.595,0.645,0.41000000000000003,0.46,5
qgo.csv,0.485,0.645,0.825,0.335,0.625,6
rhex.csv,0.375,0.415,0.385,0.41000000000000003,0.255,2
xined.csv,0.0,0.0,0.0,0.0,0.0,0
yield.csv,0.46,0.6,0.875,0.3,0.63,4
