,recall,precision,pf,wins
acdk.csv,0.34,0.58,0.22,13
auber.csv,0.44,0.38,0.39,4
cortex-vfx.csv,0.43,0.48,0.27,9
empserver.csv,0.63,0.39,0.53,3
flylegacy.csv,0.6,0.48,0.32,12
galaxium.csv,0.31,0.59,0.11,15
growl-for-windows.csv,0.73,0.39,0.48,8
k3d.csv,0.17,0.55,0.1,14
libarchive.csv,0.53,0.47,0.28,11
linux-ntfs.csv,0.44,0.41,0.39,5
m-a-d-n-e-s-s.csv,0.32,0.67,0.11,16
novembre.csv,0.35,0.47,0.2,10
qtwin.csv,0.0,0.0,0.0,2
st-filteredstatistics.csv,0.65,0.41,0.48,6
tweetsharp.csv,0.6,0.45,0.6,1
unladen-swallow.csv,0.36,0.35,0.54,0
wishmaster.csv,0.04,0.23,0.02,7
