,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,1.0,0.43,0.39,0.13,0.37,0.37,0.3,0.15,0.2
ingex.csv,0.17,0.36,0.14,0.32,0.3,0.21,0.95,0.24,0.52
megasquirtavr.csv,0.32,0.89,0.26,0.71,0.48,0.24,0.56,0.54,0.42
owlapi.csv,0.19,0.16,0.33,0.54,0.36,1.0,0.33,0.28,0.36
piccolo2d.csv,0.0,0.0,1.0,0.0,0.19,0.21,0.0,0.0,0.08
servicestack.csv,0.2,0.31,0.43,0.32,0.43,0.33,0.06,0.51,1.0
tolven.csv,0.17,0.33,0.32,0.07,0.99,0.26,0.57,0.49,0.35
twostep.csv,0.47,0.35,0.32,0.5,0.57,0.4,0.52,1.0,0.49
wxlua.csv,0.44,0.34,0.25,0.99,0.39,0.19,0.51,0.46,0.42
