,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.0,5.0,9.0,0.0,2.0,4.0,1.0,5.0,0.0
ingex.csv,3.0,0.0,18.0,0.0,6.0,12.0,0.0,4.0,1.0
megasquirtavr.csv,4.0,0.0,28.0,0.0,10.0,31.0,3.0,0.0,0.0
owlapi.csv,3.0,22.0,17.0,2.0,11.0,0.0,0.0,0.0,0.0
piccolo2d.csv,102.0,92.0,0.0,95.0,0.0,0.0,78.0,70.0,7.0
servicestack.csv,4.0,16.0,3.0,0.0,19.0,13.0,0.0,1.0,0.0
tolven.csv,1.0,17.0,2.0,0.0,0.0,4.0,2.0,9.0,0.0
twostep.csv,2.0,8.0,12.0,1.0,2.0,14.0,1.0,0.0,3.0
wxlua.csv,1.0,15.0,33.0,0.0,14.0,45.0,0.0,0.0,0.0
