,f1,g,recall,precision,pf,wins
atomsite.csv,0.355,0.45,0.49,0.54,0.295,9
baadengine.csv,0.545,0.435,0.955,0.38,0.81,7
chaosrts.csv,0.475,0.46499999999999997,0.425,0.545,0.28500000000000003,10
chaperon.csv,0.39,0.475,0.48,0.385,0.42000000000000004,3
empyrean.csv,0.0,0.0,0.0,0.0,0.0,0
hydrate.csv,0.39,0.445,0.51,0.4,0.345,5
jaxlib.csv,0.29500000000000004,0.345,0.305,0.44,0.185,2
joustsim.csv,0.44999999999999996,0.53,0.825,0.47000000000000003,0.59,11
loki-lib.csv,0.425,0.485,0.485,0.495,0.375,8
owlapi.csv,0.415,0.375,0.33999999999999997,0.385,0.33499999999999996,1
pamguard.csv,0.45999999999999996,0.545,0.705,0.39,0.62,6
poormans.csv,0.35,0.42500000000000004,0.43999999999999995,0.45999999999999996,0.32,4
