,recall,precision,pf,wins
autowikibrowser.csv,0.55,0.76,0.18,16
enzo.csv,0.71,0.47,0.6,3
hydrogen.csv,0.21,0.55,0.1,9
keyczar.csv,0.68,0.47,0.54,4
lphant.csv,0.67,0.65,0.35,13
lsb.csv,0.57,0.66,0.35,12
maya-work-in-progress.csv,0.78,0.49,0.58,5
mcore3d.csv,0.62,0.52,0.42,8
mscore.csv,0.7,0.56,0.4,11
natpad.csv,0.5,0.52,0.38,7
rocrail.csv,0.25,0.75,0.07,14
salasaga.csv,0.64,0.35,0.82,0
virtuoso.csv,0.96,0.43,0.94,1
xemeiah.csv,0.44,0.74,0.12,15
xined.csv,0.22,0.4,0.21,2
xtreemfs.csv,0.6,0.6,0.4,10
yield.csv,0.87,0.47,0.62,6
