,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,494.5,99.0,1534.0,14948.0,98.5,99.0,382.0,99.0,99.0
massiv.csv,215.5,472.5,279.5,503.5,64.5,98.5,0.0,0.0,88.5
mesa3d.csv,395.5,1239.5,1429.5,11702.5,97.5,99.0,287.5,385.0,99.0
ngl.csv,573.5,197.0,1524.0,20241.0,98.5,98.5,768.0,375.0,97.5
nutz.csv,287.0,197.0,1813.0,21237.5,99.0,99.0,673.0,99.0,99.0
ossim.csv,197.5,1049.5,677.5,5566.0,46.5,99.0,185.0,99.0,99.0
qmmp.csv,395.5,99.0,761.0,14298.5,96.5,99.0,278.5,99.0,99.0
rcp-company-uibindings.csv,197.5,686.0,1050.0,11522.0,98.5,99.0,287.5,288.5,99.0
v8.csv,295.5,198.0,2690.0,15066.0,99.0,99.0,1016.5,99.0,98.5
