,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,1.0,0.28,0.7,0.72,0.7,0.53,0.51,0.78,1.0
massiv.csv,0.97,0.88,0.7,0.03,0.99,0.95,1.0,1.0,0.95
mesa3d.csv,0.59,0.78,0.55,0.71,0.7,0.59,0.61,0.6,0.73
ngl.csv,0.66,0.62,0.84,0.85,0.71,0.49,0.68,0.8,0.56
nutz.csv,0.37,0.8,0.92,0.86,1.03,0.7,0.83,0.93,0.82
ossim.csv,0.76,0.84,0.35,0.55,0.99,0.77,0.71,0.71,0.88
qmmp.csv,0.5,0.49,0.53,0.62,0.93,0.53,0.4,0.83,1.0
rcp-company-uibindings.csv,0.49,0.46,0.54,0.71,0.6,0.51,0.52,0.8,0.14
v8.csv,0.74,0.76,0.72,0.76,0.21,0.82,0.85,0.99,0.63
