,recall,precision,pf,wins
decidr.csv,0.58,0.45999999999999996,0.41000000000000003,8
doomlegacy.csv,0.645,0.475,0.41000000000000003,12
elmo.csv,0.025,0.275,0.02,2
geochat.csv,0.4,0.48,0.325,10
gpac.csv,0.43,0.45999999999999996,0.325,7
illumination.csv,0.275,0.445,0.20500000000000002,11
ktc.csv,0.335,0.595,0.195,17
neoengine.csv,0.7,0.405,0.595,0
nicepress.csv,0.28500000000000003,0.56,0.15,15
omseek.csv,0.20500000000000002,0.415,0.15,6
open-ms.csv,0.435,0.425,0.375,3
pi-qmc.csv,0.425,0.5,0.295,13
rosegarden.csv,0.41000000000000003,0.565,0.21500000000000002,16
smarttag.csv,0.325,0.415,0.20500000000000002,9
sylpheed-claws.csv,0.585,0.43,0.42,4
tango-cs.csv,0.245,0.42000000000000004,0.20500000000000002,5
xemeiah.csv,0.515,0.53,0.245,14
zscreen.csv,0.63,0.375,0.5,1
