,recall,precision,pf,wins
biopax.csv,0.99,0.5,0.94,2
chaosrts.csv,0.78,0.48,0.51,5
cortex-vfx.csv,0.52,0.6,0.24,11
fm-classic.csv,0.24,0.7,0.07,16
fritzing.csv,0.54,0.67,0.29,14
jlinalg.csv,0.68,0.43,0.69,1
loki-lib.csv,0.57,0.56,0.42,7
metacosm.csv,0.46,0.64,0.23,12
multitude.csv,0.8,0.48,0.62,3
ng4j.csv,0.7,0.57,0.47,8
phonon-vlc-mplayer.csv,0.71,0.63,0.32,15
playerstage.csv,0.69,0.6,0.31,13
qgis.csv,0.63,0.48,0.32,6
rsyslog.csv,0.67,0.48,0.5,4
rtrt-on-gpu.csv,0.32,0.4,0.42,0
superwaba.csv,0.58,0.61,0.31,10
unflobtactical.csv,0.76,0.57,0.47,9
