,0,1,2,3,4,5,6,7,8
guineu.csv,0.5,0.5,0.29000000000000004,0.41500000000000004,0.5,0.125,,,
rhex.csv,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
owlib.csv,0.42000000000000004,0.33,0.605,0.33999999999999997,0.33,0.5549999999999999,0.565,0.33,0.63
ktc.csv,0.855,0.645,0.63,0.55,0.645,0.63,0.54,0.645,0.61
jedit.csv,0.55,0.595,0.59,0.42000000000000004,0.595,0.655,,,
net-snmp.csv,0.5,0.635,0.41500000000000004,0.635,0.635,0.5,0.635,0.635,0.45
encog-java.csv,0.0,0.14,0.13,0.125,0.14,0.225,,,
umber.csv,0.25,0.5,0.67,0.0,0.5,0.585,,,
jahshakafx.csv,0.325,0.645,0.55,0.35,0.645,0.62,0.42000000000000004,0.645,0.56
jahshaka.csv,0.165,0.25,0.0,0.165,0.25,0.0,,,
paintown.csv,0.575,1.0,0.69,0.575,1.0,0.655,0.69,1.0,0.635
h2database.csv,0.155,0.165,0.235,0.22,0.165,0.235,0.25,0.165,0.20500000000000002
x4x.csv,0.0,1.0,0.8,0.9,1.0,0.8,,,
elmo.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jmoney.csv,0.0,1.0,0.33,0.5,1.0,0.165,,,
baadengine.csv,0.95,1.0,0.905,0.78,1.0,0.9,,,
raven-monitoring.csv,0.225,0.33,0.5349999999999999,0.225,0.33,0.5,0.225,0.33,0.5
smbopensoft.csv,0.0,1.0,0.81,0.0,1.0,0.86,0.835,1.0,0.81
xharbour.csv,0.88,1.0,0.9450000000000001,0.88,1.0,0.9450000000000001,0.9299999999999999,1.0,0.9450000000000001
flylinkdc.csv,0.29000000000000004,0.43,0.585,0.4,0.43,0.5,0.47,0.43,0.5
reactos-mirror.csv,0.595,0.435,0.565,0.45999999999999996,0.435,0.535,0.45999999999999996,0.435,0.57
qpe.csv,0.08,0.24,0.15,0.115,0.24,0.16,0.14500000000000002,0.24,0.175
xbrlapi.csv,0.635,0.46,0.5,0.29000000000000004,0.46,0.53,0.29000000000000004,0.46,0.55
prelude.csv,0.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,1.0
neoengine.csv,0.505,0.775,0.575,0.61,0.775,0.56,0.47,0.775,0.605
atunes.csv,0.03,0.12000000000000001,0.035,0.045,0.12000000000000001,0.0,,,
avifile.csv,0.0,0.0,0.0,0.0,0.0,0.0,,,
lamp.csv,0.08,0.0,0.0,0.14500000000000002,0.0,0.0,,,
logicmail.csv,0.165,1.0,0.875,0.67,1.0,1.0,,,
wgs-assembler.csv,0.33,0.44,0.33,0.365,0.44,0.33,0.4,0.44,0.365
plearn.csv,0.29,0.55,0.45,0.345,0.55,0.42500000000000004,0.345,0.55,0.39
werx.csv,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
openwbem.csv,0.36,0.67,0.52,0.5,0.67,0.525,0.62,0.67,0.56
qgo.csv,0.29000000000000004,0.75,0.875,0.5,0.75,0.71,0.71,0.75,0.75
jaql.csv,0.445,0.0,0.475,0.53,0.0,0.5,0.53,0.0,0.475
kmatplot.csv,0.165,0.31,0.25,0.185,0.31,0.1,0.25,0.31,0.1
pclasses.csv,0.085,0.0,0.0,0.125,0.0,0.0,,,
agilitybook.csv,0.15,0.2,0.27,0.16,0.2,0.31,0.16,0.2,0.2
triplea.csv,0.675,0.55,0.67,0.6,0.55,0.71,0.635,0.55,0.71
raygina.csv,0.38,0.0,0.45,0.5,0.0,0.45,0.5,0.0,0.45
owfs.csv,0.1,0.0,0.0,0.225,0.0,0.0,0.225,0.0,0.0
olap-navigator.csv,1.0,0.0,0.86,0.61,0.0,1.0,1.0,0.0,0.9299999999999999
pokeglobal.csv,0.635,1.0,0.67,0.67,1.0,0.67,,,
nova.csv,0.25,0.0,0.0,0.41500000000000004,0.0,0.0,0.41500000000000004,0.0,0.0
sauerbraten.csv,0.635,0.75,0.67,0.635,0.75,0.67,0.635,0.75,0.67
graphmak.csv,0.5,0.585,0.33,0.365,0.585,0.1,,,
jgameai.csv,0.265,0.0,0.33,0.25,0.0,0.45,,,
gpsmid.csv,0.0,1.0,0.635,0.69,1.0,0.645,0.69,1.0,0.625
empyrean.csv,0.71,0.0,0.75,0.71,0.0,0.775,0.75,0.0,0.655
awemud.csv,0.775,0.0,0.8300000000000001,1.0,0.0,0.75,0.775,0.0,0.83
crisscross.csv,0.2,0.0,0.5,0.2,0.0,0.41500000000000004,0.2,0.0,0.41500000000000004
re2c.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
