,0,1,2,3,4,5,6,7,8
guineu.csv,0.0,0.0,0.41500000000000004,0.41500000000000004,0.0,0.33,,,
rhex.csv,0.25,0.0,0.0,0.365,0.0,0.0,0.46499999999999997,0.0,0.0
owlib.csv,0.64,0.69,0.54,0.76,0.69,0.55,0.75,0.69,0.59
ktc.csv,0.5349999999999999,0.515,0.57,0.555,0.515,0.61,0.625,0.515,0.625
jedit.csv,0.585,0.435,0.6,0.585,0.435,0.6,,,
net-snmp.csv,0.38,0.33,0.585,0.55,0.33,0.5,0.55,0.33,0.5
encog-java.csv,0.71,0.25,0.71,0.635,0.25,0.69,,,
umber.csv,0.44,0.33,0.165,0.0,0.33,0.33,,,
jahshakafx.csv,0.575,0.43,0.53,0.67,0.43,0.525,0.5,0.43,0.54
jahshaka.csv,0.5,0.0,0.0,0.0,0.0,0.0,,,
paintown.csv,0.525,0.125,0.56,0.525,0.125,0.565,0.57,0.125,0.565
h2database.csv,0.49,0.55,0.71,0.52,0.55,0.69,0.62,0.55,0.74
x4x.csv,0.0,0.0,0.4,0.1,0.0,0.5,,,
elmo.csv,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0
jmoney.csv,0.0,0.0,0.29000000000000004,0.0,0.0,0.165,,,
baadengine.csv,0.69,0.59,0.645,0.74,0.59,0.625,,,
raven-monitoring.csv,0.41500000000000004,0.33,0.5349999999999999,0.41500000000000004,0.33,0.5,0.41500000000000004,0.33,0.5
smbopensoft.csv,0.0,0.635,0.41000000000000003,0.0,0.635,0.4,0.165,0.635,0.4
xharbour.csv,0.365,0.33,0.5,0.365,0.33,0.47,0.47,0.33,0.47
flylinkdc.csv,0.5,0.4,0.635,0.41500000000000004,0.4,0.5,0.55,0.4,0.5
reactos-mirror.csv,0.75,0.48,0.72,0.8,0.48,0.75,0.8,0.48,0.725
qpe.csv,0.67,0.545,0.75,0.725,0.545,0.765,0.65,0.545,0.8
xbrlapi.csv,0.33,0.0,0.45,0.41500000000000004,0.0,0.41500000000000004,0.41500000000000004,0.0,0.5
prelude.csv,0.0,0.0,0.29000000000000004,0.0,0.0,0.33,0.0,0.0,0.33
neoengine.csv,0.78,0.46499999999999997,0.655,0.595,0.46499999999999997,0.645,0.67,0.46499999999999997,0.63
atunes.csv,0.845,0.62,0.7350000000000001,0.625,0.62,0.69,,,
avifile.csv,0.38,0.33,0.0,0.365,0.33,0.0,,,
lamp.csv,0.485,0.0,0.5,0.6,0.0,0.55,,,
logicmail.csv,0.5,0.0,0.25,0.33,0.0,0.25,,,
wgs-assembler.csv,0.67,0.405,0.635,0.5349999999999999,0.405,0.67,0.5,0.405,0.5
plearn.csv,0.585,0.33,0.71,0.69,0.33,0.6950000000000001,0.69,0.33,0.775
werx.csv,0.0,0.0,0.515,0.2,0.0,0.5,0.5,0.0,0.5
openwbem.csv,0.7,0.6,0.705,0.71,0.6,0.72,0.705,0.6,0.745
qgo.csv,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5
jaql.csv,0.6,0.0,0.63,0.55,0.0,0.585,0.55,0.0,0.525
kmatplot.csv,0.0,0.5,0.5349999999999999,0.61,0.5,0.585,0.67,0.5,0.635
pclasses.csv,0.33,0.0,0.29000000000000004,0.33,0.0,0.29000000000000004,,,
agilitybook.csv,0.66,0.565,0.72,0.61,0.565,0.71,0.61,0.565,0.55
triplea.csv,0.4,0.25,0.33,0.4,0.25,0.29000000000000004,0.365,0.25,0.33
raygina.csv,0.38,0.0,0.25,0.33,0.0,0.365,0.33,0.0,0.0
owfs.csv,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
olap-navigator.csv,0.5,0.0,0.635,0.5,0.0,0.55,0.5349999999999999,0.0,0.585
pokeglobal.csv,0.35,0.0,0.33,0.345,0.0,0.45,,,
nova.csv,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.165
sauerbraten.csv,0.43,0.25,0.365,0.43,0.25,0.45,0.43,0.25,0.45
graphmak.csv,0.5,0.0,0.45,0.5,0.0,0.5,,,
jgameai.csv,0.67,0.0,0.55,0.5,0.0,0.5,,,
gpsmid.csv,0.0,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5
empyrean.csv,0.5,0.0,0.5,0.5,0.0,0.47,0.5,0.0,0.5349999999999999
awemud.csv,0.45,0.0,0.47,0.5,0.0,0.435,0.46499999999999997,0.0,0.44
crisscross.csv,0.45,0.0,0.5,0.55,0.0,0.5,0.55,0.0,0.5
re2c.csv,0.0,0.0,0.0,0.365,0.0,0.0,0.25,0.0,0.0
tzod.csv,0.355,0.0,0.46499999999999997,0.5,0.0,0.46499999999999997,,,
octave.csv,0.45,0.25,0.5,0.0,0.25,0.485,,,
adaptagrams.csv,0.125,0.125,0.1,0.30000000000000004,0.125,0.225,,,
open-media-library.csv,0.0,0.31,0.45,0.365,0.31,0.4,,,
