,empyrean.csv,amanda.csv,nutz.csv,baadengine.csv,avifile.csv,werx.csv,plog4u.csv,pokeglobal.csv,jgameai.csv,zealos.csv,gogoego.csv,jhotdraw.csv,patterntesting.csv,httpcontentparser.csv,jaxlib.csv,bibedt.csv,unflobtactical.csv,snakeyaml.csv,impala.csv,cascading.csv,dataobjectsdotnet.csv,loki-lib.csv,gnome-jabber.csv,wxcrp.csv,openmeetings.csv,jnode.csv,gnukeda.csv,etherboot.csv,aufs.csv,freebios.csv,gebr.csv,bdbbasic.csv,echongl.csv,pgui.csv,tradelink.csv,google-gears.csv,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,pcsx2.csv,lufa-lib.csv,wxjs.csv,arianne.csv,qgis.csv,bl-toolkit.csv,phonon-vlc-mplayer.csv,arcallians.csv,aztec.csv,openxava.csv,mbse.csv,vars-redux.csv,clamav.csv,gnupdate.csv,alsa.csv,yafdotnet.csv,ns-3-dev-def-routing.csv,xapian.csv,les-indemodables.csv,qpe.csv,lmms.csv,yale.csv,jlinalg.csv,superwaba.csv,fritzing.csv,playerstage.csv,knowledge.csv,massiv.csv,rtrt-on-gpu.csv,amateur-scrolls.csv,quarkplusplus.csv,multitude.csv,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv,rsyslog.csv,acegisecurity.csv,wow-qrsk.csv,ppcboot.csv,kml.csv,repositorium.csv,ultimairis.csv,xbg.csv,gdis.csv,xqilla.csv,wxstudio.csv,simplewebservices.csv
ppcboot.csv,0.99,0.96,1.0,1.0,1.0,0.94,1.0,1.0,0.58,0.97,0.98,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.92,0.89,0.93,0.92,0.97,0.77,1.0,0.95,1.0,1.0,0.98,0.92,1.0,0.98,1.0,0.68,0.91,0.96,1.0,0.99,0.96,1.0,0.96,0.92,1.0,0.96,0.95,0.98,1.0,0.89,0.71,1.0,0.06,0.98,0.75,1.0,0.93,0.99,0.95,0.85,1.0,0.97,0.9,0.98,1.0,1.0,0.93,0.95,0.98,1.0,0.7,1.0,1.0,0.94,1.0,0.89,1.0,0.96,1.0,1.0,0.96,0.92,0.93,0.59,0.97,1.0,0.81,0.88,0.93,1.0,0.95,1.0
