,maidsafe-dht.csv,atlc.csv,theresa.csv,playerstage.csv,knowledge.csv,gnukeda.csv,enlightenment.csv,boost-sandbox.csv,yaprm.csv,kowari.csv,fceugc.csv,proftp.csv,jaolt.csv,tcvp.csv,dspace-gsoc.csv,lufa-lib.csv,xapian.csv,pixel-commandos.csv,uwom.csv
atlc.csv,16.0,0.0,39.0,0.0,0.0,0.0,1.0,2.0,4.0,32.0,3.0,1.0,0.0,9.0,1.0,3.0,7.0,14.0,5.0
boost-sandbox.csv,4.0,0.0,25.0,1.0,0.0,0.0,3.0,0.0,1.0,45.0,0.0,3.0,0.0,4.0,1.0,5.0,3.0,61.0,3.0
dspace-gsoc.csv,18.0,1.0,52.0,3.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,27.0,0.0,11.0,8.0,26.0,5.0
enlightenment.csv,12.0,3.0,14.0,4.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,23.0,3.0
fceugc.csv,4.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,7.0,0.0,4.0,0.0,2.0,0.0,1.0,20.0
gnukeda.csv,6.0,0.0,29.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,3.0,0.0,6.0,1.0,2.0,0.0,31.0,3.0
jaolt.csv,5.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,42.0,2.0,4.0,0.0,8.0,5.0,9.0,3.0,47.0,3.0
knowledge.csv,9.0,0.0,46.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,19.0,1.0,11.0,3.0,66.0,5.0
kowari.csv,0.0,0.0,14.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,82.0,54.0,1.0,3.0,18.0,5.0
lufa-lib.csv,13.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,5.0,0.0,4.0,1.0,0.0,6.0,20.0,16.0
maidsafe-dht.csv,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,82.0,0.0,0.0,0.0,94.0,18.0
pixel-commandos.csv,73.0,69.0,52.0,0.0,0.0,0.0,530.0,1.0,74.0,84.0,0.0,66.0,101.0,82.0,54.0,293.0,0.0,0.0,0.0
playerstage.csv,9.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,0.0,5.0,0.0,4.0,3.0,11.0,15.0
proftp.csv,2.0,2.0,11.0,7.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,82.0,0.0,3.0,2.0,13.0,19.0
tcvp.csv,12.0,1.0,9.0,13.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,94.0,32.0
theresa.csv,73.0,69.0,0.0,140.0,0.0,70.0,0.0,147.0,74.0,84.0,63.0,66.0,0.0,82.0,54.0,293.0,113.0,94.0,1.0
uwom.csv,3.0,0.0,52.0,4.0,0.0,1.0,0.0,147.0,0.0,14.0,5.0,1.0,1.0,1.0,1.0,11.0,113.0,10.0,0.0
xapian.csv,5.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,9.0,1.0,12.0,1.0,3.0,0.0,22.0,16.0
yaprm.csv,2.0,0.0,13.0,1.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,2.0,2.0,10.0,2.0,7.0,1.0,17.0,26.0
