,recall,precision,pf,wins
atlc.csv,0.77,0.48,0.62,8
boost-sandbox.csv,0.67,0.38,0.51,5
dspace-gsoc.csv,0.34,0.39,0.3,4
enlightenment.csv,0.54,0.44,0.42,9
fceugc.csv,0.26,0.45,0.22,11
gnukeda.csv,0.73,0.48,0.55,12
jaolt.csv,0.64,0.39,0.54,3
knowledge.csv,0.85,0.42,0.85,2
kowari.csv,0.14,0.62,0.05,18
lufa-lib.csv,0.36,0.5,0.35,10
maidsafe-dht.csv,0.16,0.59,0.08,17
pixel-commandos.csv,0.0,0.0,0.0,0
playerstage.csv,0.43,0.49,0.23,14
proftp.csv,0.31,0.53,0.18,15
tcvp.csv,0.17,0.44,0.23,6
theresa.csv,0.0,0.0,0.0,0
uwom.csv,0.29,0.5,0.21,13
xapian.csv,0.61,0.51,0.36,16
yaprm.csv,0.37,0.41,0.31,7
