,recall,precision,pf,wins
arm-webradio.csv,0.555,0.495,0.24,12
bibedt.csv,0.33499999999999996,0.525,0.11,13
brlcad.csv,0.92,0.27999999999999997,0.87,1
co-ode-owl-plugins.csv,0.1,0.345,0.08499999999999999,7
firebreath.csv,0.5349999999999999,0.26,0.41500000000000004,4
fltk.csv,0.53,0.365,0.375,8
glas.csv,0.225,0.28500000000000003,0.305,3
gretl.csv,0.88,0.26,0.835,0
konversation.csv,0.14,0.365,0.025,9
micomt.csv,0.21000000000000002,0.41500000000000004,0.095,11
openxava.csv,0.33999999999999997,0.42500000000000004,0.19,10
sumatrapdf.csv,0.62,0.28,0.42000000000000004,6
tweetsharp.csv,0.62,0.34,0.55,5
wxcode.csv,0.0,0.0,0.0,2
