,recall,precision,pf,wins
applet2app.csv,0.675,0.305,0.6399999999999999,0
firebird.csv,0.815,0.41500000000000004,0.6000000000000001,2
fmri-dmt.csv,0.01,0.31,0.01,3
htmlunit.csv,0.6699999999999999,0.345,0.6000000000000001,1
monetdb.csv,0.5700000000000001,0.5349999999999999,0.33999999999999997,7
ontomorphtab.csv,0.6799999999999999,0.435,0.435,5
smarttag.csv,0.5549999999999999,0.445,0.33,6
taokgame.csv,0.235,0.53,0.12,8
webdriver.csv,0.54,0.415,0.405,4
xbplayer.csv,0.39,0.595,0.16999999999999998,9
