,jfreereport.csv,arcallians.csv,acegisecurity.csv,gebr.csv,amateur-scrolls.csv,kml.csv,multitude.csv
acegisecurity.csv,3.0,0.0,0.0,0.0,3.0,3.0,1.0
amateur-scrolls.csv,2.0,3.0,5.0,0.0,0.0,2.0,0.0
arcallians.csv,2.0,0.0,2.0,0.0,4.0,2.0,10.0
gebr.csv,2.0,0.0,10.0,0.0,3.0,2.0,5.0
jfreereport.csv,0.0,0.0,1.0,0.0,6.0,3.0,0.0
kml.csv,1.0,0.0,5.0,4.0,6.0,0.0,0.0
multitude.csv,37.0,1.0,2.0,0.0,0.0,2.0,0.0
