,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.5,0.51,0.0,0.39,0.36,0.83,0.0,0.39,0.38
bloodycore.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dvd-create.csv,0.5,0.0,0.0,0.39,0.36,0.0,0.0,0.4,0.38
dvt.csv,0.48,0.76,0.0,0.35,0.47,0.88,0.86,0.42,0.51
gbif-indexingtoolkit.csv,0.8,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0
mumble.csv,0.44,0.0,0.0,0.0,0.33,0.0,0.0,0.52,0.0
planeshift.csv,0.5,0.51,0.75,0.39,0.36,0.44,0.32,0.39,0.38
truevision.csv,0.51,0.92,0.0,0.93,0.35,0.0,0.0,0.38,0.61
zorannt.csv,0.91,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0
