,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,27.0,0.0,459.0,0.0,2.0,0.0,192.0,26.0,1.0
bloodycore.csv,158.0,142.0,459.0,91.0,60.0,81.0,192.0,89.0,108.0
dvd-create.csv,27.0,0.0,459.0,0.0,2.0,81.0,192.0,18.0,2.0
dvt.csv,4.0,0.0,459.0,0.0,6.0,81.0,0.0,6.0,2.0
gbif-indexingtoolkit.csv,1.0,142.0,459.0,91.0,0.0,81.0,192.0,89.0,108.0
mumble.csv,6.0,142.0,459.0,91.0,1.0,81.0,192.0,0.0,108.0
planeshift.csv,27.0,21.0,9.0,0.0,2.0,12.0,0.0,26.0,1.0
truevision.csv,26.0,0.0,459.0,0.0,2.0,81.0,192.0,24.0,1.0
zorannt.csv,0.0,142.0,459.0,91.0,3.0,81.0,192.0,89.0,108.0
