,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.0,0.33,0.0,0.0,0.0,0.34,0.0,0.0,0.13
bloodycore.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dvd-create.csv,0.0,0.02,0.0,0.79,0.0,0.0,0.0,0.5,0.57
dvt.csv,0.62,0.6,0.0,0.62,0.66,0.0,0.04,0.69,0.3
gbif-indexingtoolkit.csv,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
mumble.csv,0.6,0.0,0.0,0.0,0.58,0.0,0.0,0.75,0.0
planeshift.csv,0.0,0.0,0.38,0.0,0.0,0.0,0.49,0.0,0.0
truevision.csv,0.21,0.17,0.0,0.21,0.09,0.0,0.0,0.21,0.62
zorannt.csv,0.44,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0
