,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,1.0,0.29,0.0,1.0,1.0,0.29,0.0,1.0,1.0
bloodycore.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dvd-create.csv,1.0,0.02,0.0,0.92,1.0,0.0,0.0,0.96,0.58
dvt.csv,0.61,0.55,0.0,0.73,0.73,0.0,0.03,0.72,0.26
gbif-indexingtoolkit.csv,0.04,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
mumble.csv,1.0,0.0,0.0,0.0,0.91,0.0,0.0,0.72,0.0
planeshift.csv,1.0,1.0,0.33,1.0,1.0,1.0,0.94,1.0,1.0
truevision.csv,0.96,0.14,0.0,0.18,1.0,0.0,0.0,1.0,0.58
zorannt.csv,0.39,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
