,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.25,0.3,0.0,0.89,0.31,0.4,0.0,0.43,0.52
bloodycore.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dvd-create.csv,0.25,0.05,0.0,0.9,0.31,0.0,0.0,0.47,0.47
dvt.csv,0.33,0.61,0.0,0.78,0.36,0.0,0.06,0.51,0.27
gbif-indexingtoolkit.csv,0.07,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0
mumble.csv,0.3,0.0,0.0,0.0,0.34,0.0,0.0,0.72,0.0
planeshift.csv,0.25,0.45,0.29,0.89,0.31,0.29,0.85,0.43,0.52
truevision.csv,0.25,0.22,0.0,0.3,0.31,0.0,0.0,0.45,0.62
zorannt.csv,0.53,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
