,campsoft.csv,beast-mcmc.csv,array4j.csv,continuum-ide.csv,jam-daq.csv,anaxagora.csv,nodal.csv,projectfactory.csv,roolo.csv,l2j.csv
anaxagora.csv,104.0,8.0,78.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0
array4j.csv,104.0,5.0,0.0,3.0,6.0,22.0,1.0,0.0,1.0,0.0
beast-mcmc.csv,20.0,0.0,3.0,4.0,1.0,8.0,0.0,0.0,2.0,4.0
continuum-ide.csv,13.0,1.0,5.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0
jam-daq.csv,34.0,1.0,0.0,2.0,0.0,8.0,6.0,1.0,1.0,1.0
l2j.csv,30.0,22.0,0.0,6.0,0.0,9.0,0.0,1.0,0.0,0.0
nodal.csv,104.0,17.0,11.0,6.0,3.0,9.0,0.0,3.0,3.0,16.0
projectfactory.csv,25.0,9.0,3.0,6.0,1.0,11.0,0.0,0.0,0.0,1.0
roolo.csv,104.0,16.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,7.0
